x,y,h3_id,redevelopment_score,zoning_score,current_use_score,ownership_score,improvements_score,total_coverage
-124.14797229985275,41.586552447036254,88281cb1cdfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.18159857282716,41.600179511456155,88281cb1d1fffff,0.48500000000000004,0.8,0.30000000000000004,0.4,0.0,1.5
-124.1892652228209,41.60558184377912,88281cb1d3fffff,0.48500000000000004,0.8,0.30000000000000004,0.4,0.0,1.5
-124.17097009510317,41.60276811499386,88281cb1d5fffff,0.48500000000000004,0.8,0.30000000000000004,0.4,0.0,1.5
-124.1786369264623,41.60817114301207,88281cb1d7fffff,0.48500000000000004,0.8,0.30000000000000004,0.4,0.0,1.5
-124.18455966494635,41.59218732020254,88281cb1d9fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.19222568422263,41.597590054287146,88281cb1dbfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.17393237206127,41.59477608174872,88281cb1ddfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.13140954736429,41.60512258663681,88281cb1e1fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.13907646864331,41.61052879971391,88281cb1e3fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.12077543024633,41.60770707548301,88281cb1e5fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.12844253029103,41.613113984621606,88281cb1e7fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.13437600932937,41.59713062802065,88281cb1e9fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.14204230057437,41.60253724243003,88281cb1ebfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.12374307722855,41.5997152762384,88281cb1edfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.19882204427233,41.50141791078421,88281cb201fffff,0.3960000000000001,0.8,0.30000000000000004,0.0,0.0,1.1
-124.20648086509594,41.50682685033914,88281cb203fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.18820622455364,41.50400684880411,88281cb205fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.19586522726664,41.50941648328975,88281cb207fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.20177830844571,41.493418782214995,88281cb209fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.20943649959048,41.49882812250637,88281cb20bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.19116367111465,41.49600787563431,88281cb20dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.22475422338708,41.5096435162257,88281cb211fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.23241375556981,41.515049569404006,88281cb213fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.21414013335095,41.512234694174055,88281cb215fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.22179984880287,41.51764144216414,88281cb217fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.227708045461,41.501645034337486,88281cb219fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.23536694747335,41.507051488605356,88281cb21bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.21709513798244,41.50423636721824,88281cb21dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.17462985864282,41.514593197039,88281cb221fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.18228967219503,41.5200031258826,88281cb223fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.16401012878109,41.517180277017324,88281cb225fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.17167012301356,41.52259090103886,88281cb227fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.17758904090027,41.506594936155885,88281cb229fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.1852482249602,41.512005265659774,88281cb22bfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.16697049377866,41.509182172429405,88281cb22dfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.200567937653,41.52282263729012,88281cb231fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.20822846581683,41.5282296791666,88281cb233fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.18994993420088,41.525411958835015,88281cb235fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.1976106444259,41.53081969577121,88281cb237fffff,0.3960000000000001,0.8,0.30000000000000004,0.0,0.0,1.1
-124.20352467782989,41.51482502203993,88281cb239fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.21118457600889,41.520232464929684,88281cb23bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.19290785728926,41.517414499412894,88281cb23dfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.19707690569669,41.48000826162771,88281cb241fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.20473401992602,41.48541909790094,88281cb243fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.18646326883538,41.482596815394295,88281cb245fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.19412056478257,41.48800834646919,88281cb247fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.20003269399625,41.472007621428865,88281cb249fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.20768917885258,41.47741885816098,88281cb24bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.1894202389991,41.47459633016605,88281cb24dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.22300348967075,41.48823804598078,88281cb251fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.23066131516383,41.493645996818174,88281cb253fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.21239158145279,41.49082883886039,88281cb255fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.2200495900426,41.49623748438089,88281cb257fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.2259568370061,41.48023805233676,88281cb259fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.23361403263488,41.48564640398654,88281cb25bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.21534611082218,41.482828999720034,88281cb25dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.1728895636159,41.49318429312726,88281cb261fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.18054766992528,41.49859611870817,88281cb263fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.16227201852506,41.495770990397,88281cb265fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.16993030534377,41.501183511026476,88281cb267fffff,0.3960000000000001,0.8,0.30000000000000004,0.0,0.0,1.1
-124.17584826873436,41.48518451905068,88281cb269fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.18350574585722,41.49059674501466,88281cb26bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.16523190585977,41.48777137218691,88281cb26dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.25244317788486,41.53925747318611,88281cb281fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.26010512579958,41.5446587400862,88281cb283fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.2418286401889,41.54185127539218,88281cb285fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.24949077292578,41.547253237112244,88281cb287fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.25539503043892,41.53126115271989,88281cb289fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.26305634738598,41.53666282133835,88281cb28bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.24478167599288,41.533855109819896,88281cb28dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.27838031785585,41.54746286910223,88281cb291fffff,0.12150000000000001,0.0,0.0,0.19999999999999996,0.0,0.19999999999999996
-124.28604297090826,41.55286124800074,88281cb293fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.26776751950183,41.55005891039648,88281cb295fffff,0.12150000000000001,0.0,0.0,0.19999999999999996,0.0,0.19999999999999996
-124.27543035875657,41.55545798399343,88281cb297fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.2813297248737,41.539467197785775,88281cb299fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.28899174646826,41.54486597875477,88281cb29bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.27071810993665,41.54206339350699,88281cb29dfffff,0.12150000000000001,0.0,0.0,0.19999999999999996,0.0,0.19999999999999996
-124.22825796282432,41.55243968086059,88281cb2a1fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.23592091062446,41.55784193584743,88281cb2a3fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.21763950652588,41.55503162676104,88281cb2a5fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.22530263794063,41.560434576816874,88281cb2a7fffff,0.10800000000000001,0.0,0.0,0.0,1.0,1.0
-124.2312127347622,41.544444227545576,88281cb2a9fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.23887505177923,41.54984688417403,88281cb2abfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.22059546206945,41.547036329235425,88281cb2adfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.25420102545624,41.560648907440324,88281cb2b1fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.26186468164595,41.5660482738309,88281cb2b3fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.24358430523486,41.56324309407205,88281cb2b5fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.25124814642045,41.568643155410825,88281cb2b7fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.25715335186945,41.55265410222617,88281cb2b9fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.26481637678475,41.558053870610394,88281cb2bbfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.24653781542227,41.5552484441802,88281cb2bdfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.2506860903413,41.51786110957678,88281cb2c1fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.25834633072726,41.52326427603172,88281cb2c3fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.24007373429589,41.52045452662868,88281cb2c5fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.24773415933055,41.525858387775344,88281cb2c7fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.25363746916439,41.509863275542585,88281cb2c9fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.26129707888926,41.515266843439896,88281cb2cbfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.24302629584503,41.51245684705992,88281cb2cdfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.27661763451682,41.526070690973405,88281cb2d1fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.28427857994944,41.53147097036203,88281cb2d3fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.26600701676803,41.5286663463007,88281cb2d5fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.27366814822854,41.534067320259936,88281cb2d7fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.27956656894082,41.51807350596562,88281cb2d9fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.2872268832224,41.52347418714913,88281cb2dbfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.26895713408508,41.520669315291464,88281cb2ddfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.22650571427559,41.53104406262911,88281cb2e1fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.23416695389386,41.5364482171898,88281cb2e3fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.21588944154614,41.533635624917636,88281cb2e5fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.22355086460621,41.539040474418734,88281cb2e7fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.22946001121699,41.52304709418476,88281cb2e9fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.23712062035861,41.52845165011141,88281cb2ebfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.21884492156902,41.52563881183426,88281cb2edfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.1244826799551,41.51952259854237,88281cb301fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.13214276260395,41.52493640444696,88281cb303fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.11385732250562,41.52210557327642,88281cb305fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.12151758324133,41.52752007472227,88281cb307fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.12744722243707,41.511524564545596,88281cb309fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.13510667627577,41.516938770680945,88281cb30bfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,1.0,2.1
-124.11682304790467,41.514107696938055,88281cb30dfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.15042693425694,41.527763895770555,88281cb311fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.15808773793103,41.533174814473476,88281cb313fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.13980329561711,41.53034911452598,88281cb315fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.14746427876041,41.535760728653734,88281cb317fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.15338903584221,41.51976650518469,88281cb319fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.16104921021173,41.52517782447152,88281cb31bfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.14276658029377,41.52235188113118,88281cb31dfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.10026314137475,41.532684854513064,88281cb321fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.1079242082734,41.53809965143271,88281cb323fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.08963387981055,41.53526596320951,88281cb325fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.09729512358199,41.54068145591622,88281cb327fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.10323060439673,41.52468769447361,88281cb329fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.11089104267505,41.53010289154749,88281cb32bfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.09260252609825,41.52726896172448,88281cb32dfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.12621327260608,41.540929998005495,88281cb331fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.13387506379053,41.54634190713797,88281cb333fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.11558572656014,41.54351335235736,88281cb335fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.12324769600089,41.548925957161174,88281cb337fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.12917829476055,41.532933480327976,88281cb339fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.13683945682921,41.53834578996771,88281cb33bfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.11855193215621,41.535516992766766,88281cb33dfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.12275283596637,41.49811027133426,88281cb341fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.13041121082676,41.50352597305069,88281cb343fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.11212966623376,41.500692865723536,88281cb345fffff,0.3960000000000001,0.8,0.30000000000000004,0.0,0.0,1.1
-124.11978821901177,41.50610926285108,88281cb347fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.12571689890798,41.490110722706525,88281cb349fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.13337464526366,41.49552682437644,88281cb34bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.11509491156828,41.4926934743255,88281cb34dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.14869148787152,41.5063557417565,88281cb351fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.15635058365568,41.511768557214694,88281cb353fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.13807003591558,41.50894057934853,88281cb355fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.14572931099877,41.51435409010181,88281cb357fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.15165311105157,41.49835683641399,88281cb359fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.15931157783682,41.50377005217922,88281cb35bfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.14103284166285,41.500941830768454,88281cb35dfffff,0.3960000000000001,0.8,0.30000000000000004,0.0,0.0,1.1
-124.0985381543209,41.51127328336843,88281cb361fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.10619751278752,41.51668997611641,88281cb363fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.08791108238431,41.51385401326667,88281cb365fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.09557061755515,41.51927140167125,88281cb367fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.101505136535,41.50327460713484,88281cb369fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.10916386668666,41.50869169976013,88281cb36bfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.09087924733966,41.50585549515887,88281cb36dfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-124.35975092965914,41.61477537535532,88281cb401fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.36741909716412,41.620161278830146,88281cb403fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.34913901763811,41.61737890351372,88281cb405fffff,0.10800000000000001,0.0,0.0,0.0,1.0,1.0
-124.35680737583851,41.622765501569326,88281cb407fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.36269393193999,41.60678469165944,88281cb409fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.37036146590543,41.61217099880599,88281cb40bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.3520832048771,41.60938837370028,88281cb40dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.38569786050928,41.622940318491494,88281cb411fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.39336672067473,41.6283233307889,88281cb413fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.37508770715561,41.62554608400375,88281cb415fffff,0.10800000000000001,0.0,0.0,0.0,1.0,1.0
-124.38275675939721,41.63092979075531,88281cb417fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.38863841040835,41.61495028886247,88281cb419fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.39630663654674,41.620333705181764,88281cb41bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.37802944217401,41.617556207790294,88281cb41dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.3355798060822,41.627971400495404,88281cb421fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.34324898779597,41.63335828962814,88281cb423fffff,0.12150000000000001,0.0,0.0,0.19999999999999996,0.0,0.19999999999999996
-124.32496395857365,41.630573075857406,88281cb425fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.33263332977855,41.635960659823475,88281cb427fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.33852573030298,41.61998158286868,88281cb429fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.34619427865756,41.62536887559524,88281cb42bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.32791106811482,41.622583413007845,88281cb42dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.36153270510971,41.636140165916075,88281cb431fffff,0.12150000000000001,0.0,0.0,0.19999999999999996,0.0,0.19999999999999996
-124.36920258273439,41.64152416326846,88281cb433fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.35091861301993,41.638744080284894,88281cb435fffff,0.12150000000000001,0.0,0.0,0.19999999999999996,0.0,0.19999999999999996
-124.35858868151757,41.6441287723447,88281cb437fffff,0.12150000000000001,0.0,0.0,0.19999999999999996,0.0,0.19999999999999996
-124.36447617694536,41.62815100130574,88281cb439fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.37214542072225,41.633535402601964,88281cb43bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.35386327033864,41.63075506998473,88281cb43dfffff,0.12150000000000001,0.0,0.0,0.19999999999999996,0.0,0.19999999999999996
-124.35796992468845,41.59340564214499,88281cb441fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.36563638282061,41.59879345079849,88281cb443fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.34736019186383,41.59600878336409,88281cb445fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.35502684051407,41.60139728647171,88281cb447fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.36091245753968,41.58541344103714,88281cb449fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.36857828244035,41.59080165308945,88281cb44bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.35030390914861,41.58801673571077,88281cb44dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.3839112585238,41.60157478378444,88281cb451fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.39157840923396,41.60695970218486,88281cb453fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.37330328330886,41.60418016154998,88281cb455fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.38097062591692,41.609565774278266,88281cb457fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-124.38685134013406,41.59358323662567,88281cb459fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
